"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000026384",1287.72768612813,3.92082003649558,0.245290712817774,15.9843802949374,1.64191610480438e-57,1.91790156591795e-55
"ENSMUSG00000026385",385.655605361215,-0.616423944711796,0.189240596191091,-3.25735575304014,0.00112455397420081,0.00299993332740752
"ENSMUSG00000026388",315.319227779316,-0.1452270719779,0.164594848855752,-0.882330601397948,0.37759805260962,0.48347025891484
"ENSMUSG00000026389",7.57984302206923,0.416420364789378,0.969231672955945,0.429639658307272,0.667457783842671,0.751399704414417
"ENSMUSG00000026390",23.0437789270843,1.58646804203643,0.496284696275928,3.19668942834855,0.00139014514630477,0.0036478937696306
"ENSMUSG00000026393",1679.18607991883,1.16889469687994,0.196247030017226,5.95624146147504,2.58104904897587e-09,1.56163329948792e-08
"ENSMUSG00000026395",2.7209908347853,1.47685506037445,1.61558402154909,0.914130766754164,0.360648137667649,0.466236140960608
"ENSMUSG00000026398",2045.66227174161,1.09100757037111,0.203156402415619,5.37028396545001,7.86127564351883e-08,3.98193245746615e-07
"ENSMUSG00000026399",7071.8949135738,-0.560485159155271,0.231893347179972,-2.41699542471255,0.0156492138279276,0.032066487230232
"ENSMUSG00000026401",121.010602218728,0.710465839137417,0.27546259124297,2.5791735855369,0.00990370063486795,0.0213753538742869
"ENSMUSG00000026404",217.926162119387,-0.272521739114355,0.241136571983661,-1.13015515179846,0.258410853726392,0.356166768280053
"ENSMUSG00000026409",213.935294483625,1.29572865710727,0.233772676204767,5.54268650273014,2.97865871653152e-08,1.59338860672117e-07
"ENSMUSG00000026411",746.415369476305,1.25879078257176,0.20918290004115,6.01765623444426,1.76960492623476e-09,1.09200562653563e-08
"ENSMUSG00000026413",5.36661449568454,-3.09692070932024,1.45942621701316,-2.12201252329039,0.0338366864109908,0.0631807310203826
"ENSMUSG00000026415",72.9423223288048,-0.305375303305869,0.317245403076191,-0.96258385573054,0.335756402553159,0.440639050894912
"ENSMUSG00000026416",122.676888984309,1.48772234973723,0.323678829834181,4.59629179486152,4.30076305823725e-06,1.73425978368005e-05
"ENSMUSG00000026417",6.03742024910121,0.493385263296642,1.05445006707943,0.46790765983182,0.639850625538054,0.727562475211525
"ENSMUSG00000026420",11.4593742466315,2.58627012510619,0.897522531936621,2.88156568005673,0.0039570475443537,0.00943091184168855
"ENSMUSG00000026421",648.416677440885,1.70005910741362,0.249731146090877,6.80755738331082,9.92697203017149e-12,7.77570370527467e-11
"ENSMUSG00000026424",2.06177218418768,4.81400678793413,1.83783898173,2.61938441603987,0.00880886187392978,0.019266327407931
"ENSMUSG00000026425",3290.17564344974,1.61508406499968,0.191908911003174,8.41588885350386,3.8992688607472e-17,4.90587234651749e-16
"ENSMUSG00000026426",1298.32926573472,0.0179806662174425,0.175802550111545,0.102277618874322,0.918536319685748,0.943201823970915
"ENSMUSG00000026427",997.310614976186,0.215440066720024,0.198096341209939,1.08755197296504,0.276792942648204,0.377062858813873
"ENSMUSG00000026429",5448.57610602372,-0.770234601494167,0.153409830013286,-5.02076432408184,5.14662748182245e-07,2.3492271845278e-06
"ENSMUSG00000026430",5789.86641383047,1.37498461568042,0.185407627507437,7.41600889977016,1.20702392330285e-13,1.14825738248873e-12
"ENSMUSG00000026433",32.8852938311977,1.21215499078855,0.508212546713562,2.38513393387696,0.017072904383331,0.0346351337285835
"ENSMUSG00000026434",2288.96447030108,0.177406028769555,0.216034086406036,0.821194616650081,0.411535422423047,0.518170536002536
"ENSMUSG00000026435",24937.0357481538,0.104767152306853,0.240429137642782,0.435750647088834,0.663017654864228,0.747464025651482
"ENSMUSG00000026436",10588.6633130414,1.79835110556921,0.188009154289673,9.56523160993758,1.11950528461047e-21,1.96474096583197e-20
"ENSMUSG00000026439",3599.43046732481,1.40593218269583,0.186419603875193,7.54176145357059,4.63665338890469e-14,4.61850432624542e-13
"ENSMUSG00000026442",239.576103237296,2.7609230333539,0.278526935439645,9.91258898891009,3.67010272004592e-23,7.16457678024673e-22
"ENSMUSG00000026443",2.46306283222048,-1.1254822562251,1.66754001406938,-0.674935681740271,0.49971662943157,0.603874875387486
"ENSMUSG00000026447",8809.30133392246,1.4963062901931,0.225133045410578,6.64632012357078,3.00511298028247e-11,2.23979410971123e-10
"ENSMUSG00000026450",21.2627825117738,0.477900249343481,0.761294727291542,0.627746695479826,0.53016989032609,0.630657294135253
"ENSMUSG00000026452",439.59774559392,1.34893720715904,0.239921289231671,5.62241563255559,1.88305538011247e-08,1.02894150831503e-07
"ENSMUSG00000026455",1035.93146442932,1.60497197750147,0.240083724409045,6.68505114810276,2.30844003537098e-11,1.73873200127167e-10
"ENSMUSG00000026456",16.7734715011942,1.93209935438551,0.817208189178149,2.36426822439039,0.0180657275725772,0.0364205260497303
"ENSMUSG00000026457",1256.5746307605,1.38425662088035,0.203674436461787,6.79641807252555,1.0725225060811e-11,8.36724127371883e-11
"ENSMUSG00000026458",69.5413703852069,2.81909815812614,0.482150191134276,5.84692946298354,5.00729705000547e-09,2.94783755827367e-08
"ENSMUSG00000026463",740.328892524866,0.407256744796992,0.322154228726926,1.26416699978259,0.206170092732534,0.295797832220326
"ENSMUSG00000026466",1058.3450027281,-0.0707523432279584,0.217517548713803,-0.325271885630939,0.744975306957548,0.812852440484128
"ENSMUSG00000026469",5920.78083964829,0.949958147896255,0.188971669154339,5.0269871253579,4.98245789986356e-07,2.27915728798381e-06
"ENSMUSG00000026470",788.782687397547,1.11108578286297,0.203615874949226,5.45677385488746,4.84863234149567e-08,2.52298843553582e-07
"ENSMUSG00000026473",613.102488336332,3.23633245618595,0.259054762570749,12.4928506392624,8.16738773867328e-36,3.35742462119e-34
"ENSMUSG00000026475",1.87118648549035,-1.27042873015964,1.89227268462056,-0.671377196576919,0.50198026799264,0.605788415774328
"ENSMUSG00000026478",10961.9946649753,0.627205835896719,0.207632228335322,3.02075376701055,0.00252146318728358,0.00626293249957864
"ENSMUSG00000026479",991.919220820938,1.26708049537888,0.321643952634258,3.93938852262421,8.16895485132999e-05,0.000269724403617593
"ENSMUSG00000026480",65.9912857579432,1.22463865721918,0.809503104860827,1.51282762211237,0.130323450526792,0.201679148516665
"ENSMUSG00000026482",276.421745573986,0.528164619669939,0.237714430594094,2.22184500263595,0.0262937822293378,0.0506447908573008
"ENSMUSG00000026483",31.6156401472006,0.372144753596512,0.48748898513378,0.763391102045897,0.445230184904623,0.551021331202016
"ENSMUSG00000026484",9464.47123351107,0.58857894899861,0.182947427705917,3.21720264875621,0.00129447131348322,0.00341570408554712
"ENSMUSG00000026489",74.6048088215524,1.32352743030271,0.346782630743116,3.81659089287875,0.00013530824435725,0.000429259280406733
"ENSMUSG00000026490",9262.65292733906,0.34341046375064,0.193847215180376,1.77155221668309,0.076468917570155,0.127792946757848
"ENSMUSG00000026491",10990.4732916451,0.861574339421263,0.175170529232464,4.91848910428243,8.72147707611631e-07,3.85664654487096e-06
"ENSMUSG00000026492",116.799093973254,-0.0760975885465962,0.272297904131728,-0.279464466644528,0.779888403604626,0.84022451063215
"ENSMUSG00000026494",809.322260740268,3.77189575393438,0.321290964432719,11.7398127289205,7.9662651019223e-32,2.64420625494862e-30
"ENSMUSG00000026495",165.718063031149,2.31070414606949,0.286978700356874,8.05183152337089,8.15641341528222e-16,9.34359556082919e-15
"ENSMUSG00000026496",900.464797906813,0.917443805482311,0.244404113233869,3.75379854840829,0.000174174861444465,0.000542576776193075
"ENSMUSG00000026497",4.43793430417103,1.32864818036535,1.36118765844818,0.97609478907565,0.329017493419841,0.43385718848928
"ENSMUSG00000026499",14303.4752217074,0.144839275730691,0.184170017400315,0.786443297205463,0.431607826161958,0.537867946833675
"ENSMUSG00000026500",5.57363747129408,-0.287788766712334,0.937195773894265,-0.307074332523402,0.75878679415793,0.823778266130578
"ENSMUSG00000026502",242.931284285299,0.333264633844028,0.227355154128976,1.46583276337325,0.142693852910953,0.217554597152049
"ENSMUSG00000026504",89.0453895120154,1.6619877736358,0.364106683133585,4.5645626697438,5.00536664822577e-06,1.99691521971769e-05
"ENSMUSG00000026509",22.2967667917004,3.39916528120531,0.72343530661436,4.69864444011341,2.61893939121003e-06,1.08767142853129e-05
"ENSMUSG00000026510",449.043085039988,5.87988782191827,0.7450111283755,7.89234898375195,2.96551072801859e-15,3.26251967689786e-14
"ENSMUSG00000026511",389.124342166037,-0.0740741318114972,0.232865592899052,-0.3180982252007,0.750410429853002,0.817180632707933
"ENSMUSG00000026514",1.72401203196389,4.5570964774661,2.50374886259464,1.82010925518447,0.0687423684510719,0.116649747400977
"ENSMUSG00000026516",1619.70913100071,0.746462593589885,0.154313252272586,4.83732007845509,1.31601416372583e-06,5.69455845421122e-06
"ENSMUSG00000026519",42.2372912886584,2.57479300814503,0.681140447737755,3.78012055618865,0.000156752440902985,0.000492104593441357
"ENSMUSG00000026520",269.254801097944,0.887791975028242,0.233702016362617,3.79882034757768,0.000145386425612079,0.000458951209418231
"ENSMUSG00000026523",19.8203845201872,2.2974462624664,0.600540077137841,3.8256335420876,0.000130436202308456,0.000415343998293694
"ENSMUSG00000026525",405.2074799618,0.13232838144896,0.204628566616089,0.64667599268887,0.517841663836691,0.619647526095673
"ENSMUSG00000026526",1802.76192159104,0.0178212474055078,0.158670879634705,0.112315803924048,0.910573011370584,0.937591940802389
"ENSMUSG00000026527",168.052898060178,1.9662515627834,0.356796011229425,5.51085634620246,3.57092079390829e-08,1.89039842332797e-07
"ENSMUSG00000026532",189.243212608756,1.89598773970804,0.232625967474323,8.15037014265108,3.62812050208211e-16,4.28006091901254e-15
"ENSMUSG00000026544",126.495569487988,-0.79276342177226,0.296846617350489,-2.67061632316409,0.00757121331344766,0.016830517448862
"ENSMUSG00000026546",421.028476871969,0.257683465255752,0.208909866427893,1.233467186887,0.217401511659415,0.308864463194978
"ENSMUSG00000026548",10.913061029185,-1.2002613208424,0.760343906852042,-1.57857689135919,0.114433138582621,0.180365932041152
"ENSMUSG00000026553",4330.65816603789,-0.0677601535377255,0.196037539935018,-0.345648866845536,0.729606616489511,0.800866336349994
"ENSMUSG00000026554",8971.6009504887,0.00577728722998304,0.193149566319451,0.029910951083514,0.976138072056516,0.983916981575899
"ENSMUSG00000026556",18.017791109105,2.21544903732745,0.732573408352054,3.02420073137949,0.00249290974373278,0.00619705066659285
"ENSMUSG00000026558",1915.11456424582,0.374613202287102,0.195399420587298,1.91716639261853,0.0552167961336429,0.0965650195657981
"ENSMUSG00000026563",1283.87688168444,1.09488042150083,0.177911790407786,6.15406330851536,7.55225135763072e-10,4.85378607999742e-09
"ENSMUSG00000026565",10885.4251138172,1.93994819882777,0.199524727322685,9.72284600940892,2.40950896918781e-22,4.44781206609315e-21
"ENSMUSG00000026566",4549.3059838557,0.989326455555377,0.207818712477172,4.76052634415224,1.93088726989913e-06,8.19754643125399e-06
"ENSMUSG00000026567",22.7607623676423,0.501622493210153,0.465177156661044,1.07834721896214,0.28087883207132,0.381501201827204
"ENSMUSG00000026568",193.994576335081,0.240093614204225,0.225035973914963,1.06691214754381,0.286011508898933,0.387144251153976
"ENSMUSG00000026571",1910.52482972646,0.871048706422845,0.234769349782097,3.7102317965753,0.000207069566270639,0.000636605644844122
"ENSMUSG00000026572",161.374826628718,-1.65095573435856,0.553849143127429,-2.98087620942425,0.00287424953446859,0.00705476610963378
"ENSMUSG00000026575",356.953759976753,0.622341542827826,0.224260838718358,2.77507899455153,0.00551883011797269,0.0127027578983293
"ENSMUSG00000026576",1026.40051330083,2.02341604661289,0.249153592969626,8.12115941213643,4.61751045162161e-16,5.39660488867488e-15
"ENSMUSG00000026577",2302.55769520271,0.474146285156216,0.218097991587737,2.17400573799174,0.029704704278011,0.0563714274366799
"ENSMUSG00000026578",1017.01007633686,-0.236184000048395,0.177490575605912,-1.33068473772265,0.183292767022209,0.268342318188257
"ENSMUSG00000026579",297.00513705858,-0.0837566760853792,0.303111566640912,-0.27632292958521,0.782300045991328,0.842187520464804
"ENSMUSG00000026580",396.949076242801,0.799162606020996,0.246868012094853,3.23720598403788,0.00120706250523816,0.00320324867932601
"ENSMUSG00000026581",25.5807204179085,6.40476359995444,0.76029126318071,8.42409206855784,3.63558321055281e-17,4.60119755528579e-16
"ENSMUSG00000026582",25.998758762046,6.22219782633762,0.806307628669595,7.71690308400557,1.19190209936764e-14,1.24222814607912e-13
"ENSMUSG00000026584",911.098096836496,1.07969793338212,0.246935201174956,4.37239376259337,1.22891621581201e-05,4.62732306309629e-05
"ENSMUSG00000026585",404.894323484022,4.36676101649148,0.25658515697584,17.0187592608977,5.96206442967713e-65,9.51082755587898e-63
"ENSMUSG00000026586",70.9088822288497,2.24041832570149,0.516295307688781,4.33941252677817,1.42864118326503e-05,5.33425920235341e-05
"ENSMUSG00000026587",122.59544517285,-0.798343019010985,0.385449494187026,-2.07120006914218,0.0383401031519386,0.0703433770089872
"ENSMUSG00000026589",190.019798479236,-0.961873233627927,0.360487794096263,-2.66825465211472,0.00762464435496336,0.0169387235223131
"ENSMUSG00000026592",12.5896774284613,-0.93207347355192,0.69738968959626,-1.33651742699483,0.181380208276186,0.266016009064271
"ENSMUSG00000026594",9412.55846702102,0.698423175733791,0.17665332023999,3.95363741131476,7.6972025679651e-05,0.000255331164017415
"ENSMUSG00000026596",22078.5096528514,0.628147528304231,0.230919809173442,2.72019767620904,0.00652429009626751,0.0147377390994203
"ENSMUSG00000026600",11374.9220432425,1.67339551278046,0.190323459701019,8.79237649110214,1.46429122363537e-18,2.07152145575312e-17
"ENSMUSG00000026601",178.250572575498,-0.357230783852852,0.29305397655715,-1.21899312901214,0.222846800372097,0.315280508620951
"ENSMUSG00000026602",1.44404813604067,0.0187564642614321,2.16275677966004,0.00867247969713007,0.993080449084659,0.995672271812249
"ENSMUSG00000026603",279.555699740561,1.46299882790303,0.18423529824863,7.94092577161126,2.00677749044077e-15,2.24004572509984e-14
"ENSMUSG00000026604",358.563792566857,0.422361485970816,0.226522006230345,1.86454946695698,0.0622445816746809,0.107016824409071
"ENSMUSG00000026605",24466.3795978975,-0.351550366913987,0.217129588768589,-1.61908088578687,0.105429860842402,0.168334979486643
"ENSMUSG00000026608",5115.26709376947,0.714280258377095,0.233923666327286,3.05347581795224,0.00226206952329936,0.00567335423325673
"ENSMUSG00000026609",1507.30514487643,1.65121974274597,0.216210105434116,7.63710715292691,2.22156607171653e-14,2.27216250473745e-13
"ENSMUSG00000026610",2838.77886104277,-0.0604431854262974,0.197969961162664,-0.305314932989422,0.760126303696361,0.824753051510757
"ENSMUSG00000026611",71.2516321986252,-0.558843382766837,0.270049246105562,-2.06941286015805,0.0385073607472914,0.0706127943153557
"ENSMUSG00000026614",29.383918741755,5.56961380929177,1.05664748705666,5.27102356984371,1.35665044911093e-07,6.68659442015109e-07
"ENSMUSG00000026615",3438.16511850179,-0.0822908574036411,0.179880460183083,-0.457475243947482,0.647329492195773,0.734347780352218
"ENSMUSG00000026616",7.33885831142602,1.36470104524115,1.23953503530045,1.10097819454563,0.270906147556336,0.370285172336098
"ENSMUSG00000026617",537.589126106459,3.95172800655879,0.214862142800489,18.3919230956762,1.52474425309242e-75,3.97474794562238e-73
"ENSMUSG00000026618",401.08137052366,2.39789276607722,0.328398929605506,7.30176791062543,2.84010874319586e-13,2.61681743511011e-12
"ENSMUSG00000026620",105.212644089208,2.21783359746462,0.299445374149957,7.40647139318962,1.29704205106098e-13,1.23170017252241e-12
"ENSMUSG00000026622",525.539751263822,0.773412467567965,0.224939044443358,3.43832023240731,0.000585335039073173,0.00165198333710432
"ENSMUSG00000026623",5858.75418153058,1.3724301920069,0.19700816577079,6.96636196087255,3.25241708741747e-12,2.66272185601822e-11
"ENSMUSG00000026626",592.402118011387,0.911860116621883,0.251060429719992,3.63203439761049,0.000281195627993291,0.000844574644370464
"ENSMUSG00000026627",414.116734429156,3.29581557713275,0.237756970262053,13.8621196825487,1.07453570910869e-43,6.4702183994105e-42
"ENSMUSG00000026628",63.8411253018769,2.3332287829867,0.46577288081875,5.00937018678562,5.46084456642575e-07,2.48047202405263e-06
"ENSMUSG00000026630",66.3412179079996,-1.56221513794757,0.408902384332489,-3.82050875173498,0.000133176679181434,0.000423106563889827
"ENSMUSG00000026632",46.3604197261159,1.08186531891354,0.362435563373518,2.98498665209238,0.00283590698414969,0.0069686570517512
"ENSMUSG00000026634",8177.94713182506,-0.187421709871493,0.168269753796016,-1.11381698518852,0.265357708717544,0.363888015239044
"ENSMUSG00000026637",30.4795301516648,0.725000705202423,0.404149745058913,1.79389128427321,0.0728305228602246,0.122632946566377
"ENSMUSG00000026638",4.15154323855299,2.64918707598393,1.22938993053746,2.15487943261888,0.0311712702438594,0.0587892246984947
"ENSMUSG00000026639",7.56976068173651,4.17788281195285,1.09975371111448,3.79892585924445,0.000145324553655261,0.000458924162939112
"ENSMUSG00000026640",6792.90118593577,2.3589557909119,0.241503166256972,9.76780481793705,1.54769044161134e-22,2.89951190884171e-21
"ENSMUSG00000026641",280.031741400032,0.187105903335612,0.209163883187335,0.894542119243563,0.371031904688264,0.476805217904072
"ENSMUSG00000026643",2093.49575450404,3.38878062363398,0.190781366063583,17.76263947342,1.37608505624041e-70,2.85584409341699e-68
"ENSMUSG00000026644",18.5072702575432,1.69826312855353,0.561069882287847,3.02682995855812,0.00247132936136794,0.00615485685990924
"ENSMUSG00000026645",658.696040221678,-0.967405455598411,0.213070059245895,-4.54031626509274,5.61699088377917e-06,2.22720825694052e-05
"ENSMUSG00000026646",5242.33242001841,0.37906818419109,0.157442869186847,2.40765546352707,0.0160553248256726,0.0327761076758263
"ENSMUSG00000026648",606.336284750106,1.8087968045493,0.218013675709652,8.2967125739315,1.07031915755888e-16,1.31413798460532e-15
"ENSMUSG00000026655",3427.89361162484,-0.381942947402251,0.2596818476834,-1.47081111294275,0.141342206235957,0.215862057743722
"ENSMUSG00000026657",328.158615260407,-1.35594379748744,0.282163147774382,-4.80553115522956,1.54341200392492e-06,6.62356454444873e-06
"ENSMUSG00000026659",2281.73135978295,0.731301299051581,0.216666249225498,3.37524326777111,0.000737504674346425,0.00204149209382536
"ENSMUSG00000026662",212.620174575217,1.39102062849752,0.33248949031141,4.18365292447197,2.86861965104192e-05,0.000102250481341791
"ENSMUSG00000026663",4512.91226109672,0.751174418189131,0.193779333837139,3.87644236005297,0.000105994904869897,0.000342983210187546
"ENSMUSG00000026664",95.4549240544082,-0.256409944088517,0.375647230017213,-0.682581751173216,0.494871168616498,0.599340855543698
"ENSMUSG00000026667",8457.04646804803,0.295861011719866,0.21275244752877,1.3906350557018,0.164336120425681,0.244934382249293
"ENSMUSG00000026669",3017.3388563561,0.108017512917942,0.234195135087416,0.461228679569385,0.644634547567056,0.731834302872877
"ENSMUSG00000026670",394.534549374887,1.04454038889063,0.206972032280054,5.0467707031898,4.49340078708376e-07,2.06783498869112e-06
"ENSMUSG00000026672",6119.68067596335,2.89251266358826,0.172960351340246,16.7235591346489,8.82855939899757e-63,1.31055059522897e-60
"ENSMUSG00000026674",927.33181594765,1.16808011180321,0.247954770708942,4.7108595993676,2.46674135301475e-06,1.02946238114103e-05
"ENSMUSG00000026675",2710.10697051585,1.85959955328236,0.188200645396937,9.88094142483013,5.03575638164818e-23,9.73276025444045e-22
"ENSMUSG00000026676",653.187050293215,0.00475046504505427,0.262287936588849,0.0181116413771667,0.98554979099943,0.990601040692332
"ENSMUSG00000026679",12.9864311289493,0.41955335772563,0.586626998566015,0.715196127609555,0.474487861522673,0.579116850971147
"ENSMUSG00000026683",6369.29021671493,0.343803934248725,0.161261378049372,2.13196698680985,0.0330095605999084,0.061795379660256
"ENSMUSG00000026686",58.6624060857479,-1.95969423206475,0.528057326798383,-3.71113917488163,0.000206328618278462,0.000634601517168404
"ENSMUSG00000026687",5069.62368748531,1.27443078326312,0.23546658319649,5.41236368219455,6.219820163559e-08,3.19603066865955e-07
"ENSMUSG00000026688",1395.91684620076,-0.836669623023302,0.203138304686462,-4.11871913726304,3.80984160329295e-05,0.000133092293041331
"ENSMUSG00000026691",139.709962409057,-1.48414899528631,0.324256250616918,-4.57708677153524,4.71495923025629e-06,1.89058278945711e-05
"ENSMUSG00000026692",587.449172067048,-1.3869865383631,0.325476184047511,-4.26140715156176,2.03143750530738e-05,7.40139903075686e-05
"ENSMUSG00000026694",96.8834323162998,2.44915697781,0.626847999291538,3.90709865960813,9.3411019018109e-05,0.000305594420344521
"ENSMUSG00000026696",1671.45392258481,1.5022330661513,0.174484556014752,8.6095474606033,7.3349552083872e-18,9.80562867632801e-17
"ENSMUSG00000026697",31.6889375531633,-1.06326176950595,0.520197309624592,-2.04395860923092,0.0409576363139302,0.0745369005488313
"ENSMUSG00000026698",818.815862702561,0.851506732219785,0.181632468119146,4.68807554638975,2.75786216432448e-06,1.14158033473802e-05
"ENSMUSG00000026700",1.67142080425879,3.62248088774786,2.02148196334205,1.79199268330791,0.0731341380453758,0.123018203876137
"ENSMUSG00000026701",90.6458080098794,1.88823787536862,0.442961988239334,4.26275374750305,2.01923000657407e-05,7.36571000350297e-05
"ENSMUSG00000026705",491.172024634888,2.05588244072793,0.217044439917641,9.4721728025286,2.74082142362761e-21,4.71341904677906e-20
"ENSMUSG00000026707",260.304705563329,1.42160436389322,0.221251110968307,6.4252981947596,1.31611261320496e-10,9.21494373398924e-10
"ENSMUSG00000026708",273.76901787345,0.653542632102381,0.276068886178835,2.36731723428993,0.0179175672419124,0.0361599242223489
"ENSMUSG00000026709",230.980267245389,0.0158595559784068,0.267774871989391,0.0592272002991945,0.952771144959652,0.967564179937968
"ENSMUSG00000026712",937.390465382407,-0.187513894159793,0.252459972894581,-0.742747026428988,0.45763485268638,0.563242895614007
"ENSMUSG00000026715",1535.30586159964,0.802939238155578,0.237005913295438,3.38784474611265,0.000704441266497835,0.00195763605208759
"ENSMUSG00000026718",2627.92452769221,2.65870190688546,0.189953454361851,13.9965967758647,1.63515386737829e-44,1.03411387778338e-42
"ENSMUSG00000026721",2128.61344317527,1.2978882118401,0.217340146534641,5.97169106828241,2.34806849088561e-09,1.42875923886054e-08
"ENSMUSG00000026723",404.540217360777,-0.0711439634005654,0.200777029724011,-0.354343141236627,0.723081740319886,0.795870206533025
"ENSMUSG00000026725",187.264021546093,-0.980227383616882,0.301896518819715,-3.24689859773524,0.00116669949617301,0.00310538767652774
"ENSMUSG00000026726",276.603931403263,0.785768883613456,0.311756155016805,2.5204598881812,0.011720159547775,0.0248541796124245
"ENSMUSG00000026727",1120.91794649379,1.29771721568546,0.187007987242641,6.93936785706207,3.93858333123615e-12,3.20118468777582e-11
"ENSMUSG00000026728",1.15564571067472,-1.55313268718512,2.13510738078556,-0.727426030729041,0.466965013073305,0.571973324264442
"ENSMUSG00000026730",1202.68511446182,0.954607105341504,0.20244914925652,4.71529324201772,2.41362879376486e-06,1.00926700108603e-05
"ENSMUSG00000026736",2.74382180642358,5.23630292207849,1.35716318287335,3.85827068414303,0.000114192139174658,0.000367229000601396
"ENSMUSG00000026737",589.543040955468,2.85263162688406,0.266591188569251,10.700397271919,1.01342787872893e-26,2.47577535265254e-25
"ENSMUSG00000026739",18519.0039752398,0.669514796049412,0.185834069438491,3.60275593206558,0.00031486114003651,0.000935993588344449
"ENSMUSG00000026740",1756.35309764725,0.395208732813229,0.237012519880758,1.66745930979537,0.095423108941564,0.154539311821719
"ENSMUSG00000026743",15374.5249608911,0.133951913889676,0.192855674151051,0.694570768940717,0.487324336336154,0.591810306415272
"ENSMUSG00000026748",2414.03923913607,1.88724386872027,0.229305683283744,8.23025335305355,1.86817893310976e-16,2.25872131641144e-15
"ENSMUSG00000026749",240.116553712357,1.03130279672467,0.259213272963397,3.97858792080565,6.93257754227163e-05,0.000232092055667343
"ENSMUSG00000026750",1313.32583215658,0.00877052971267636,0.19973522298389,0.0439107813917416,0.964975521283609,0.97579434897386
"ENSMUSG00000026751",6.26263879869718,0.3951920666196,1.08145789757166,0.365425290718184,0.714793965402803,0.789390153154077
"ENSMUSG00000026753",1136.30211408833,1.43714321343854,0.188163619102271,7.63773156731972,2.21082180160649e-14,2.26225595170609e-13
"ENSMUSG00000026754",128.871766716207,2.50593994483352,0.286154492883558,8.75729721934938,1.99987813793908e-18,2.79773527988127e-17
"ENSMUSG00000026755",2219.98266750778,0.0611080493408811,0.206884457797863,0.295372837531309,0.767709080645918,0.83011529707558
"ENSMUSG00000026761",4042.0311671274,0.0421609595101528,0.165375531163557,0.254940735267876,0.798768873315974,0.854578750550664
"ENSMUSG00000026764",3420.62527225668,-0.213101836889397,0.2315455741912,-0.920345109742531,0.35739244296283,0.462923157048624
"ENSMUSG00000026765",227.985777249782,-0.0221791630610882,0.247184427003039,-0.0897271860124727,0.928504011759924,0.949942893598051
"ENSMUSG00000026766",2064.08562063195,0.533490872944511,0.190771341392911,2.79649379749203,0.00516604025560466,0.0119654650020376
"ENSMUSG00000026767",2063.15132948391,0.0538943598057837,0.198252401805916,0.271847197385002,0.785739513009736,0.844902695190385
"ENSMUSG00000026768",1630.92771731249,1.82248286258447,0.209361284441311,8.7049659990759,3.17669975750384e-18,4.38097638815498e-17
"ENSMUSG00000026770",242.866957198342,0.363897976821534,0.32428573221937,1.12215228937475,0.261797694435247,0.35990658667746
"ENSMUSG00000026771",239.748479180802,0.808147365543135,0.250778372415847,3.22255606716773,0.00127052297649052,0.00335707035172576
"ENSMUSG00000026773",4167.15529089099,3.69266343509719,0.211769721234718,17.4371643574313,4.3093129241994e-68,7.94102354031779e-66
"ENSMUSG00000026775",870.098220686999,1.82362389677355,0.21712081056474,8.39912071086244,4.49834216657811e-17,5.64962174810656e-16
"ENSMUSG00000026779",12962.3691315398,0.544088592550011,0.166142248165502,3.27483586238716,0.00105723381635276,0.00283805476056217
"ENSMUSG00000026781",4029.33579420513,0.35415620799243,0.200616223892736,1.76534181094839,0.0775063365468914,0.12928530184246
"ENSMUSG00000026782",5242.88888833071,4.58417513898102,0.226097442648689,20.2752188847351,2.12842938852879e-91,1.03402969566344e-88
"ENSMUSG00000026784",124.629164636115,0.687556647274992,0.297594787070945,2.31037866638128,0.0208671991328865,0.0413628754325465
"ENSMUSG00000026785",19.178109060715,0.855144174754113,0.570197722610001,1.49973270822586,0.13368365439466,0.206055724959933
"ENSMUSG00000026787",182.80538149069,2.30862528271081,0.609471968814657,3.78791052064426,0.000151919538968539,0.000478055655084864
"ENSMUSG00000026788",941.185803803579,3.40512963287911,0.293747324094588,11.5920362623717,4.52251213847699e-31,1.45303589477318e-29
"ENSMUSG00000026790",5853.56579737621,0.981756492344835,0.168065913213,5.84149678882592,5.17338761578823e-09,3.0422650254495e-08
"ENSMUSG00000026791",17.6145640670933,2.22010168971861,0.693979145139305,3.19908992261282,0.0013786216096097,0.00362078807651799
"ENSMUSG00000026792",118.884381239736,5.40568475609502,0.693532321636036,7.7944236879156,6.47031023985959e-15,6.91201157857264e-14
"ENSMUSG00000026796",28.7952399282881,2.94486305964132,0.668168478547996,4.40736603744138,1.04635275914878e-05,3.98766920655452e-05
"ENSMUSG00000026797",1095.36691189015,0.51859765267009,0.235895047731142,2.19842534914575,0.0279188089125502,0.053437720210841
"ENSMUSG00000026798",70.9056567514694,-1.04003644596278,0.300501975093444,-3.460997038836,0.000538178731844378,0.00153204269169069
"ENSMUSG00000026799",3798.21913825874,0.497281304396415,0.179576413337571,2.76919053651894,0.00561957608536738,0.0129013058104192
"ENSMUSG00000026803",245.064752952401,3.76561145055149,0.320509213276928,11.7488399539326,7.1594932476388e-32,2.39127074471136e-30
"ENSMUSG00000026805",46.5669698240629,0.660219293407201,0.467001992091212,1.41373977967582,0.157438320865921,0.236414940845202
"ENSMUSG00000026806",263.503077763954,1.11089633682826,0.206861323393683,5.37024668799051,7.86290087152163e-08,3.98193245746615e-07
